employee_uuid,employee_id,name,department,role,office_location,work_start_time,work_end_time,allowed_devices,preferred_browser,preferred_os,vpn_probability,access_level,behavior_profile
46834cc5-757e-4b43-af51-6850b77e5f7a,EMP-0172,Kelly Flores,Engineering,QA Engineer,New York,08:00,17:00,DEV-0306;DEV-0307,Firefox,Linux,0.45,Low,"{""working_hours"": [8, 17], ""login_hour_distribution"": {""0"": 0.03, ""1"": 0.02, ""2"": 0.02, ""3"": 0.03, ""4"": 0.03, ""5"": 0.03, ""6"": 0.01, ""7"": 0.22, ""8"": 0.92, ""9"": 0.97, ""10"": 0.86, ""11"": 0.95, ""12"": 0.94, ""13"": 0.87, ""14"": 0.95, ""15"": 0.95, ""16"": 0.87, ""17"": 0.24, ""18"": 0.03, ""19"": 0.03, ""20"": 0.03, ""21"": 0.04, ""22"": 0.04, ""23"": 0.01}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.27, ""GitHub"": 0.71, ""Jira"": 0.92, ""Slack"": 0.74, ""FileServer"": 0.32, ""HRPortal"": 0.0, ""CRM"": 0.0, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.23, ""Confluence"": 0.87, ""Terminal"": 0.72, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.28, ""Analytics"": 0.0, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.5, ""Firefox"": 0.5, ""Edge"": 0.0, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 109.2, ""session_length_stddev"": 8, ""average_actions"": 20, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
8d85ddf1-c309-4f28-be0d-40b469498671,EMP-0173,Andrew Taylor,IT,Systems Administrator,London,07:00,17:00,DEV-0308;DEV-0309,Chrome,Windows,0.6,High,"{""working_hours"": [7, 17], ""login_hour_distribution"": {""0"": 0.04, ""1"": 0.03, ""2"": 0.02, ""3"": 0.02, ""4"": 0.01, ""5"": 0.01, ""6"": 0.36, ""7"": 0.92, ""8"": 0.88, ""9"": 0.86, ""10"": 0.87, ""11"": 0.83, ""12"": 0.81, ""13"": 0.85, ""14"": 0.93, ""15"": 0.82, ""16"": 0.92, ""17"": 0.32, ""18"": 0.03, ""19"": 0.01, ""20"": 0.04, ""21"": 0.04, ""22"": 0.03, ""23"": 0.03}, ""resource_probabilities"": {""Payroll"": 0.17, ""FinanceDB"": 0.14, ""Email"": 0.31, ""GitHub"": 0.25, ""Jira"": 0.14, ""Slack"": 0.13, ""FileServer"": 0.89, ""HRPortal"": 0.14, ""CRM"": 0.27, ""AdminConsole"": 0.7, ""Servers"": 0.77, ""VPN"": 0.81, ""Confluence"": 0.14, ""Terminal"": 0.28, ""HRMS"": 0.32, ""EmployeeRecords"": 0.23, ""ERP"": 0.21, ""Accounting"": 0.11, ""Invoices"": 0.26, ""Meetings"": 0.23, ""Analytics"": 0.27, ""CampaignDashboard"": 0.27, ""Monitoring"": 0.73, ""Firewall"": 0.87}, ""browser_probabilities"": {""Chrome"": 0.6, ""Firefox"": 0.15, ""Edge"": 0.25, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 58.8, ""session_length_stddev"": 8, ""average_actions"": 24, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
609cfe40-c5bc-4449-8c75-4a170131c601,EMP-0174,Phillip Hall,Engineering,QA Engineer,San Francisco,09:00,18:00,DEV-0310,Chrome,Windows,0.45,Low,"{""working_hours"": [9, 18], ""login_hour_distribution"": {""0"": 0.01, ""1"": 0.01, ""2"": 0.01, ""3"": 0.04, ""4"": 0.04, ""5"": 0.01, ""6"": 0.05, ""7"": 0.01, ""8"": 0.41, ""9"": 0.92, ""10"": 0.93, ""11"": 0.81, ""12"": 0.89, ""13"": 0.95, ""14"": 0.86, ""15"": 0.91, ""16"": 0.91, ""17"": 0.97, ""18"": 0.3, ""19"": 0.03, ""20"": 0.02, ""21"": 0.01, ""22"": 0.02, ""23"": 0.01}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.26, ""GitHub"": 0.7, ""Jira"": 0.75, ""Slack"": 0.76, ""FileServer"": 0.26, ""HRPortal"": 0.0, ""CRM"": 0.0, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.17, ""Confluence"": 0.86, ""Terminal"": 0.71, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.32, ""Analytics"": 0.0, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.6, ""Firefox"": 0.15, ""Edge"": 0.25, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 55.2, ""session_length_stddev"": 8, ""average_actions"": 29, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
fd8fb938-fbac-4ade-bfe4-36d1994f7c31,EMP-0175,Rose Cherry,Engineering,Software Engineer,Munich,10:00,19:00,DEV-0311;DEV-0312,Firefox,Linux,0.45,Medium,"{""working_hours"": [10, 19], ""login_hour_distribution"": {""0"": 0.03, ""1"": 0.05, ""2"": 0.04, ""3"": 0.04, ""4"": 0.05, ""5"": 0.04, ""6"": 0.02, ""7"": 0.04, ""8"": 0.05, ""9"": 0.28, ""10"": 0.95, ""11"": 0.89, ""12"": 0.86, ""13"": 0.91, ""14"": 0.91, ""15"": 0.87, ""16"": 0.92, ""17"": 0.84, ""18"": 0.91, ""19"": 0.45, ""20"": 0.02, ""21"": 0.03, ""22"": 0.05, ""23"": 0.02}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.28, ""GitHub"": 0.89, ""Jira"": 0.85, ""Slack"": 0.71, ""FileServer"": 0.19, ""HRPortal"": 0.0, ""CRM"": 0.0, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.17, ""Confluence"": 0.74, ""Terminal"": 0.75, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.11, ""Analytics"": 0.0, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.5, ""Firefox"": 0.5, ""Edge"": 0.0, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 111.6, ""session_length_stddev"": 8, ""average_actions"": 24, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
bd3fdb62-7198-4a55-b224-f64cfd11b3ff,EMP-0176,Scott Pena,Sales,Sales Manager,San Francisco,08:00,17:00,DEV-0313;DEV-0314,Edge,Windows,0.7,High,"{""working_hours"": [8, 17], ""login_hour_distribution"": {""0"": 0.01, ""1"": 0.04, ""2"": 0.03, ""3"": 0.04, ""4"": 0.04, ""5"": 0.02, ""6"": 0.04, ""7"": 0.29, ""8"": 0.84, ""9"": 0.81, ""10"": 0.97, ""11"": 0.98, ""12"": 0.94, ""13"": 0.93, ""14"": 0.84, ""15"": 0.96, ""16"": 0.89, ""17"": 0.25, ""18"": 0.04, ""19"": 0.01, ""20"": 0.03, ""21"": 0.05, ""22"": 0.01, ""23"": 0.05}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.93, ""GitHub"": 0.0, ""Jira"": 0.13, ""Slack"": 0.74, ""FileServer"": 0.0, ""HRPortal"": 0.0, ""CRM"": 0.84, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.3, ""Confluence"": 0.15, ""Terminal"": 0.0, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.83, ""Analytics"": 0.21, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.6, ""Firefox"": 0.15, ""Edge"": 0.25, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 0.7, ""Mobile"": 0.30000000000000004}, ""average_session_length"": 61.4, ""session_length_stddev"": 8, ""average_actions"": 10, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
6c8c5d0e-3eb3-46fd-b291-bc95b8bf9cae,EMP-0177,Susan Taylor,Sales,Account Executive,Munich,07:00,16:00,DEV-0315,Chrome,Windows,0.7,Medium,"{""working_hours"": [7, 16], ""login_hour_distribution"": {""0"": 0.05, ""1"": 0.02, ""2"": 0.04, ""3"": 0.03, ""4"": 0.05, ""5"": 0.02, ""6"": 0.29, ""7"": 0.88, ""8"": 0.88, ""9"": 0.91, ""10"": 0.88, ""11"": 0.83, ""12"": 0.97, ""13"": 0.89, ""14"": 0.94, ""15"": 0.88, ""16"": 0.22, ""17"": 0.05, ""18"": 0.02, ""19"": 0.03, ""20"": 0.03, ""21"": 0.02, ""22"": 0.03, ""23"": 0.02}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.77, ""GitHub"": 0.0, ""Jira"": 0.24, ""Slack"": 0.82, ""FileServer"": 0.0, ""HRPortal"": 0.0, ""CRM"": 0.78, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.28, ""Confluence"": 0.15, ""Terminal"": 0.0, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.93, ""Analytics"": 0.1, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.6, ""Firefox"": 0.15, ""Edge"": 0.25, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 104.8, ""session_length_stddev"": 8, ""average_actions"": 28, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
6790eee0-7dcf-4924-9fcf-5c22b9b03c1a,EMP-0178,Patricia Jones,Sales,Sales Director,Tokyo,09:00,18:00,DEV-0316;DEV-0317,Chrome,Windows,0.7,Critical,"{""working_hours"": [9, 18], ""login_hour_distribution"": {""0"": 0.04, ""1"": 0.03, ""2"": 0.03, ""3"": 0.01, ""4"": 0.05, ""5"": 0.03, ""6"": 0.03, ""7"": 0.02, ""8"": 0.31, ""9"": 0.85, ""10"": 0.96, ""11"": 0.93, ""12"": 0.89, ""13"": 0.89, ""14"": 0.92, ""15"": 0.93, ""16"": 0.92, ""17"": 0.97, ""18"": 0.38, ""19"": 0.02, ""20"": 0.01, ""21"": 0.04, ""22"": 0.04, ""23"": 0.04}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.87, ""GitHub"": 0.0, ""Jira"": 0.26, ""Slack"": 0.77, ""FileServer"": 0.0, ""HRPortal"": 0.0, ""CRM"": 0.81, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.27, ""Confluence"": 0.16, ""Terminal"": 0.0, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.85, ""Analytics"": 0.34, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.6, ""Firefox"": 0.15, ""Edge"": 0.25, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 0.7, ""Mobile"": 0.30000000000000004}, ""average_session_length"": 102.6, ""session_length_stddev"": 8, ""average_actions"": 5, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Taylor Hill,Engineering,Engineering Manager,Tokyo,10:00,19:00,DEV-0318,Firefox,macOS,0.45,High,"{""working_hours"": [10, 19], ""login_hour_distribution"": {""0"": 0.03, ""1"": 0.02, ""2"": 0.03, ""3"": 0.04, ""4"": 0.02, ""5"": 0.02, ""6"": 0.05, ""7"": 0.04, ""8"": 0.03, ""9"": 0.28, ""10"": 0.87, ""11"": 0.96, ""12"": 0.93, ""13"": 0.82, ""14"": 0.91, ""15"": 0.94, ""16"": 0.86, ""17"": 0.83, ""18"": 0.93, ""19"": 0.43, ""20"": 0.03, ""21"": 0.02, ""22"": 0.05, ""23"": 0.04}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.1, ""GitHub"": 0.72, ""Jira"": 0.87, ""Slack"": 0.83, ""FileServer"": 0.26, ""HRPortal"": 0.0, ""CRM"": 0.0, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.28, ""Confluence"": 0.74, ""Terminal"": 0.79, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.28, ""Analytics"": 0.0, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.5, ""Firefox"": 0.1, ""Edge"": 0.0, ""Safari"": 0.4}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 31.8, ""session_length_stddev"": 8, ""average_actions"": 10, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
735e8153-1c38-42e8-b2cf-cd6380ab4b7f,EMP-0180,Ricardo Harrison,Engineering,Architect,San Francisco,08:00,17:00,DEV-0319,Firefox,Linux,0.45,High,"{""working_hours"": [8, 17], ""login_hour_distribution"": {""0"": 0.04, ""1"": 0.02, ""2"": 0.05, ""3"": 0.04, ""4"": 0.03, ""5"": 0.05, ""6"": 0.01, ""7"": 0.36, ""8"": 0.81, ""9"": 0.82, ""10"": 0.82, ""11"": 0.81, ""12"": 0.81, ""13"": 0.84, ""14"": 0.89, ""15"": 0.94, ""16"": 0.8, ""17"": 0.27, ""18"": 0.05, ""19"": 0.04, ""20"": 0.04, ""21"": 0.01, ""22"": 0.02, ""23"": 0.04}, ""resource_probabilities"": {""Payroll"": 0.0, ""FinanceDB"": 0.0, ""Email"": 0.19, ""GitHub"": 0.83, ""Jira"": 0.94, ""Slack"": 0.77, ""FileServer"": 0.22, ""HRPortal"": 0.0, ""CRM"": 0.0, ""AdminConsole"": 0.0, ""Servers"": 0.0, ""VPN"": 0.29, ""Confluence"": 0.85, ""Terminal"": 0.78, ""HRMS"": 0.0, ""EmployeeRecords"": 0.0, ""ERP"": 0.0, ""Accounting"": 0.0, ""Invoices"": 0.0, ""Meetings"": 0.27, ""Analytics"": 0.0, ""CampaignDashboard"": 0.0, ""Monitoring"": 0.0, ""Firewall"": 0.0}, ""browser_probabilities"": {""Chrome"": 0.5, ""Firefox"": 0.5, ""Edge"": 0.0, ""Safari"": 0.0}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 47.7, ""session_length_stddev"": 8, ""average_actions"": 15, ""actions_stddev"": 3, ""average_sessions_per_day"": 3, ""remote_work_probability"": 0.25}"
5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,SVC-0001,Backup DB Agent 1,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
9c5dfb8d-60e1-4973-a602-37edaa429203,SVC-0002,Backup DB Agent 2,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
df8200b8-5b24-4b54-b9ad-97ae0ea761a6,SVC-0003,Backup DB Agent 3,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
00ca280f-19a5-4942-8e67-b962548b9bb7,SVC-0004,Backup DB Agent 4,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
66dce997-b2c4-44a4-9edb-cef974f8a913,SVC-0005,Backup DB Agent 5,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
eccf3b91-e352-49a0-95de-293bb9a807ba,SVC-0006,Backup DB Agent 6,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
1f76043f-9a16-4853-8692-fe02238c8712,SVC-0007,Backup DB Agent 7,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
f378cb94-478b-4f00-87d7-5309de772156,SVC-0008,Backup DB Agent 8,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
3fa029a6-d0a7-4b72-805e-5adeb3030188,SVC-0009,Backup DB Agent 9,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,SVC-0010,Backup DB Agent 10,IT,Service Account,Munich,02:00,03:00,SERVER-0001,Chrome,Linux,0.0,High,"{""working_hours"": [2, 3], ""login_hour_distribution"": {""2"": 1.0}, ""resource_probabilities"": {""FinanceDB"": 0.9, ""Servers"": 0.1}, ""browser_probabilities"": {}, ""device_probabilities"": {""Desktop"": 1.0}, ""average_session_length"": 15.0, ""session_length_stddev"": 2.0, ""average_actions"": 3, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
83d1677a-79a6-4b72-9eae-b0c0a8ac1ab1,DEV-AGENT-0001,Network Switch Sensor 1,IT,IoT Sensor Agent,New York,00:00,24:00,DEV-AGENT-0001,Chrome,Linux,0.0,Low,"{""working_hours"": [0, 24], ""login_hour_distribution"": {""0"": 0.041666666666666664, ""1"": 0.041666666666666664, ""2"": 0.041666666666666664, ""3"": 0.041666666666666664, ""4"": 0.041666666666666664, ""5"": 0.041666666666666664, ""6"": 0.041666666666666664, ""7"": 0.041666666666666664, ""8"": 0.041666666666666664, ""9"": 0.041666666666666664, ""10"": 0.041666666666666664, ""11"": 0.041666666666666664, ""12"": 0.041666666666666664, ""13"": 0.041666666666666664, ""14"": 0.041666666666666664, ""15"": 0.041666666666666664, ""16"": 0.041666666666666664, ""17"": 0.041666666666666664, ""18"": 0.041666666666666664, ""19"": 0.041666666666666664, ""20"": 0.041666666666666664, ""21"": 0.041666666666666664, ""22"": 0.041666666666666664, ""23"": 0.041666666666666664}, ""resource_probabilities"": {""Monitoring"": 1.0}, ""browser_probabilities"": {}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 5.0, ""session_length_stddev"": 1.0, ""average_actions"": 2, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
00cd11a8-301c-4108-a904-babd69c2aa17,DEV-AGENT-0002,Network Switch Sensor 2,IT,IoT Sensor Agent,New York,00:00,24:00,DEV-AGENT-0002,Chrome,Linux,0.0,Low,"{""working_hours"": [0, 24], ""login_hour_distribution"": {""0"": 0.041666666666666664, ""1"": 0.041666666666666664, ""2"": 0.041666666666666664, ""3"": 0.041666666666666664, ""4"": 0.041666666666666664, ""5"": 0.041666666666666664, ""6"": 0.041666666666666664, ""7"": 0.041666666666666664, ""8"": 0.041666666666666664, ""9"": 0.041666666666666664, ""10"": 0.041666666666666664, ""11"": 0.041666666666666664, ""12"": 0.041666666666666664, ""13"": 0.041666666666666664, ""14"": 0.041666666666666664, ""15"": 0.041666666666666664, ""16"": 0.041666666666666664, ""17"": 0.041666666666666664, ""18"": 0.041666666666666664, ""19"": 0.041666666666666664, ""20"": 0.041666666666666664, ""21"": 0.041666666666666664, ""22"": 0.041666666666666664, ""23"": 0.041666666666666664}, ""resource_probabilities"": {""Monitoring"": 1.0}, ""browser_probabilities"": {}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 5.0, ""session_length_stddev"": 1.0, ""average_actions"": 2, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
f122d458-f521-4f35-a358-c4d3fc76627b,DEV-AGENT-0003,Network Switch Sensor 3,IT,IoT Sensor Agent,New York,00:00,24:00,DEV-AGENT-0003,Chrome,Linux,0.0,Low,"{""working_hours"": [0, 24], ""login_hour_distribution"": {""0"": 0.041666666666666664, ""1"": 0.041666666666666664, ""2"": 0.041666666666666664, ""3"": 0.041666666666666664, ""4"": 0.041666666666666664, ""5"": 0.041666666666666664, ""6"": 0.041666666666666664, ""7"": 0.041666666666666664, ""8"": 0.041666666666666664, ""9"": 0.041666666666666664, ""10"": 0.041666666666666664, ""11"": 0.041666666666666664, ""12"": 0.041666666666666664, ""13"": 0.041666666666666664, ""14"": 0.041666666666666664, ""15"": 0.041666666666666664, ""16"": 0.041666666666666664, ""17"": 0.041666666666666664, ""18"": 0.041666666666666664, ""19"": 0.041666666666666664, ""20"": 0.041666666666666664, ""21"": 0.041666666666666664, ""22"": 0.041666666666666664, ""23"": 0.041666666666666664}, ""resource_probabilities"": {""Monitoring"": 1.0}, ""browser_probabilities"": {}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 5.0, ""session_length_stddev"": 1.0, ""average_actions"": 2, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
a23f3abf-0441-422c-927a-9f7bd007cd41,DEV-AGENT-0004,Network Switch Sensor 4,IT,IoT Sensor Agent,New York,00:00,24:00,DEV-AGENT-0004,Chrome,Linux,0.0,Low,"{""working_hours"": [0, 24], ""login_hour_distribution"": {""0"": 0.041666666666666664, ""1"": 0.041666666666666664, ""2"": 0.041666666666666664, ""3"": 0.041666666666666664, ""4"": 0.041666666666666664, ""5"": 0.041666666666666664, ""6"": 0.041666666666666664, ""7"": 0.041666666666666664, ""8"": 0.041666666666666664, ""9"": 0.041666666666666664, ""10"": 0.041666666666666664, ""11"": 0.041666666666666664, ""12"": 0.041666666666666664, ""13"": 0.041666666666666664, ""14"": 0.041666666666666664, ""15"": 0.041666666666666664, ""16"": 0.041666666666666664, ""17"": 0.041666666666666664, ""18"": 0.041666666666666664, ""19"": 0.041666666666666664, ""20"": 0.041666666666666664, ""21"": 0.041666666666666664, ""22"": 0.041666666666666664, ""23"": 0.041666666666666664}, ""resource_probabilities"": {""Monitoring"": 1.0}, ""browser_probabilities"": {}, ""device_probabilities"": {""Laptop"": 1.0}, ""average_session_length"": 5.0, ""session_length_stddev"": 1.0, ""average_actions"": 2, ""actions_stddev"": 1, ""average_sessions_per_day"": 1.5, ""remote_work_probability"": 0.0}"
